ques,skill
18899,105
7325,253
14565,71
25132,191
11261,78
7324,298
14601,234
23061,166
3277,150
10810,56
1643,105
1539,178
22666,1
22804,151
11503,13
11065,95
25127,56
23758,27
12859,126
16704,95
9313,190
10007,56
23548,19
21568,206
161,36
8759,9
18204,84
23349,95
6297,105
14487,7
986,56
21279,105
11282,261
15259,199
15577,64
25713,56
5405,162
6596,98
25390,278
9364,278
12368,255
10751,105
12421,11
8377,70
16028,72
19709,299
18720,101
20823,240
2244,19
24646,288
520,8
23044,182
13644,235
4739,39
14204,19
1213,237
15233,29
9246,274
15219,180
25929,13
4168,159
22805,169
1957,79
17849,239
5673,153
25294,8
6509,182
6005,84
5553,11
3818,204
18277,56
1815,71
15512,40
7287,177
12451,64
17308,106
23564,39
10829,144
8333,283
16111,129
21792,102
25795,144
6205,144
18632,68
19003,55
10163,164
15308,153
10690,65
16502,69
12920,45
14059,84
11711,20
16714,125
5781,39
2061,193
2635,36
13067,105
11074,106
3896,57
26093,94
26344,36
5033,277
25804,102
26175,113
2528,134
18911,182
19817,203
2862,239
25186,205
9342,57
5438,71
7088,295
19111,105
4949,122
13607,294
11243,284
15794,231
2084,250
2582,105
9881,64
25418,27
14567,95
9074,178
2780,210
15814,125
23135,90
15970,110
23545,69
4502,239
1288,41
8784,1
7786,1
9307,255
7629,13
24583,27
14546,282
7534,250
25459,182
83,11
18177,84
2641,73
14550,301
3395,96
10773,10
12992,106
3067,64
11356,101
20264,249
24266,106
6707,272
26398,278
7177,80
10288,283
2683,1
16171,161
537,174
12104,93
17891,92
20223,215
12342,97
4290,41
12251,15
8701,24
3636,104
15545,271
18751,95
23325,29
1580,219
18617,95
11293,41
7940,143
15819,105
20552,169
25120,80
15023,105
23419,95
18237,68
6073,87
26631,180
14813,61
6496,143
6406,284
10205,201
19651,40
18264,205
7270,278
19803,229
12752,294
14623,189
11960,39
17002,19
19000,101
17311,177
26490,234
24277,263
19647,274
13772,120
17310,10
22937,270
17176,106
2756,93
16339,168
19213,129
22985,58
3353,165
7980,69
25550,204
5327,274
14075,95
7514,211
16527,58
681,269
21025,245
14754,211
22505,284
25203,153
23027,94
415,189
16842,266
1715,154
18994,229
6793,234
8812,95
10900,167
7480,44
19526,79
1553,164
8950,245
16186,224
19468,76
21703,56
15879,71
280,110
12968,285
1352,178
8583,159
25344,264
660,209
519,110
17857,56
17866,294
6554,67
8087,302
15493,58
2496,95
7766,235
16814,104
622,278
8082,234
20761,93
24893,95
8226,205
15559,190
19466,302
25732,268
23865,20
10195,13
25220,56
6435,58
22261,178
20245,56
7721,84
4076,25
25187,180
5324,19
844,105
25883,182
16065,127
10257,199
3706,93
6429,298
758,274
6581,159
7577,14
19570,95
5756,236
7189,153
24439,74
16255,154
25238,8
16882,8
20792,95
5845,19
4819,233
24438,177
24691,250
16427,60
14575,44
24352,283
6281,143
26062,135
16389,25
20915,57
17408,95
23217,205
220,120
5193,71
3894,2
22984,120
8343,95
13263,159
8963,50
23297,198
18343,105
13562,239
5586,144
5549,284
13068,189
4163,231
11165,90
7134,24
7362,295
19828,54
25045,85
10609,106
5984,242
26368,43
1278,191
25358,245
18453,295
8193,254
24719,261
9659,6
12284,245
22147,159
13903,40
5173,20
7337,302
24637,126
11022,57
16288,24
5030,95
16793,56
23432,149
8392,296
2919,54
20012,72
2838,56
7041,27
16199,240
17278,101
19926,21
12453,266
26150,71
6226,258
7621,273
16339,258
14237,89
16131,14
16825,75
19611,301
25450,105
2485,89
8723,178
5905,19
2215,64
15975,13
3476,93
770,98
8870,150
1911,283
14446,215
3932,166
7865,164
13363,48
26637,199
6622,127
22282,276
11289,79
13406,1
24494,95
17940,56
17184,57
17297,254
16734,95
4851,193
16459,164
5240,271
20648,180
25947,237
10704,302
2938,13
5007,229
14411,25
17051,41
2924,40
25711,237
26373,298
17316,147
18456,81
13584,286
16029,64
17659,301
20051,227
1105,144
7896,104
9726,78
19022,274
7312,56
18331,215
12212,76
18973,71
24548,70
17828,123
3943,275
11206,48
273,73
16061,19
14846,98
5718,105
7739,190
1801,50
6305,157
14594,272
16014,266
168,95
14718,267
6523,182
13478,18
5952,143
2391,182
23332,76
26527,258
1725,6
7036,255
3248,240
13862,199
15708,196
18529,35
3206,57
23218,294
24394,85
11977,101
17637,252
2650,89
4560,228
1913,120
16795,36
15100,90
22562,36
1382,164
9964,143
26564,74
5382,253
4462,126
533,40
12010,153
3488,11
19871,77
26169,271
9841,301
13788,75
17962,57
617,153
13879,234
20615,250
26165,29
4508,294
15353,95
3635,209
3086,283
26049,197
9910,295
16775,81
23695,101
13672,31
26306,278
22003,1
3645,282
5032,101
4469,218
22857,149
24420,274
14636,95
11090,287
2556,36
6533,106
12808,13
13970,271
7796,191
16498,36
7026,71
7819,64
21685,24
338,153
12745,79
9176,102
21770,294
25017,27
12304,58
11683,61
15104,245
10947,246
14926,260
8474,54
12822,143
21414,224
21513,105
9755,283
10425,113
18528,239
4767,270
6184,191
14292,137
1373,259
12973,19
25400,161
15545,72
22818,273
4614,6
19689,284
2515,236
12986,81
20032,286
24085,13
8891,87
1010,13
1508,284
25989,105
25795,278
2316,90
14490,259
2763,259
26136,250
17577,74
15320,78
16062,80
21985,126
1869,150
19300,104
24169,182
3184,98
18051,255
12620,36
3004,269
18536,260
17737,110
1063,1
9336,282
16570,9
597,159
20826,190
7275,280
15629,126
17395,95
15827,189
14741,54
25845,105
16405,298
8823,250
17793,95
10648,274
923,153
17661,106
13327,146
13168,71
9048,286
8907,101
18186,240
10801,94
8188,180
16493,84
3784,90
6788,234
19549,295
21498,2
11517,236
13353,190
8696,150
2134,273
18718,169
19633,182
4823,90
5791,43
19847,143
5747,231
13792,71
21413,302
23254,264
26449,87
16336,56
12611,91
21544,218
16285,17
6241,56
24065,44
15436,89
24563,27
15496,158
17610,215
7437,105
16457,25
14377,239
2980,36
25903,233
7265,76
3696,41
25944,101
2633,105
23106,247
1451,271
21373,239
155,64
7654,201
20129,77
24797,138
19513,224
14053,143
25085,143
19393,162
10568,182
4435,143
18282,91
21055,106
17428,64
14940,155
13477,182
10986,182
15309,106
16925,90
23783,201
489,219
18653,189
5796,211
10573,110
13548,13
24239,170
10273,274
22572,132
19706,294
1198,61
12593,36
25515,90
26446,87
8645,168
8631,69
13816,250
18637,92
2971,75
20449,193
22437,11
10856,161
10305,173
5325,58
11303,89
16184,152
4926,95
24632,289
19173,92
23533,180
9028,28
8134,231
17924,41
21198,266
21401,36
26022,43
21387,201
2386,218
15074,13
4171,59
4104,240
11832,233
3388,60
25638,106
18202,169
15177,253
21667,127
2024,40
21994,222
21429,129
13985,210
17942,25
18900,106
22540,74
7245,234
885,110
19056,95
17556,162
14706,210
2195,11
17560,84
13803,295
24814,284
2868,226
24337,161
2185,178
9864,184
25749,111
5962,298
78,50
25516,262
18699,54
26014,29
1226,302
2214,150
2003,106
495,79
18846,58
5221,298
6014,105
7371,105
13314,106
19899,159
23606,106
24615,302
5808,105
20122,189
3356,162
25221,154
332,254
18119,124
23504,19
25500,71
18812,89
2122,98
18294,226
5272,261
14856,245
18703,11
16110,161
24303,29
4541,56
2748,240
3156,245
25187,235
1384,84
2245,154
8225,71
17059,93
24901,129
19594,182
11069,154
15364,139
8838,19
5134,120
12198,182
18003,72
20439,272
9411,13
17016,252
24116,52
11803,211
1668,283
26278,288
5004,75
6053,64
11660,144
20536,74
15874,253
1981,189
2840,18
9350,299
16902,65
2736,227
17091,8
1388,95
7582,255
6233,168
8314,84
3210,70
18913,239
610,298
8017,95
12556,18
19648,61
9814,89
15312,105
26393,231
18709,36
4328,189
16176,57
15498,29
22334,25
1001,153
23806,44
2482,250
16431,28
22595,19
5021,110
11725,237
9879,234
10353,71
8611,161
22185,233
23226,258
6294,7
26407,177
19984,146
9551,58
1769,231
11364,17
19490,182
4565,229
10324,294
12824,11
5978,143
22542,106
25135,190
449,36
18777,236
14803,25
14299,235
3468,189
6021,2
14218,95
469,154
5465,18
23793,106
1651,259
21933,296
913,64
21499,269
7040,17
26000,25
8008,198
13506,110
12662,84
18583,62
22763,202
14337,121
1493,182
18358,177
15628,153
3871,77
26536,153
5854,227
24871,294
1734,266
5787,166
18448,1
8280,56
12007,234
25783,234
10207,201
12314,64
24639,56
6262,43
361,69
19482,144
14915,129
15284,74
19177,241
15113,102
18907,96
4129,58
793,274
17014,74
8183,295
8153,240
11084,110
21136,93
3426,98
22594,79
22309,189
4450,75
7958,293
26434,119
5893,154
23105,234
6904,54
6777,296
1005,11
12226,90
20329,218
24831,11
4133,39
19111,164
15582,240
2248,89
22721,259
15420,106
2628,164
1589,93
1137,54
21790,62
26614,129
10141,250
18410,2
15025,71
11138,255
8462,25
14370,148
13619,190
22259,201
16555,254
1601,50
23037,173
25976,98
19032,172
21357,254
15888,152
14470,197
1084,95
26612,55
17167,189
10317,104
6219,243
20336,178
3736,105
998,36
20308,56
22874,284
25981,162
5691,61
21599,189
21673,59
6905,210
11600,259
13081,24
25487,64
4840,255
9090,215
1035,94
1328,36
11131,120
8937,291
15735,61
1978,98
25103,129
7568,182
4751,19
10124,106
22015,227
8024,95
23046,259
23196,180
7631,27
16688,95
15060,56
21677,56
20743,274
113,191
14965,69
14090,90
24025,54
16189,92
13550,74
19697,157
24796,180
24706,172
12362,278
14241,56
22217,270
10878,296
1478,242
19483,245
15779,215
1856,302
4468,162
2256,93
10446,7
10831,227
477,235
11707,40
20740,255
19005,250
12814,299
2555,56
25061,204
8869,120
15010,106
1269,41
20134,278
16725,56
2379,71
19350,153
736,64
25994,71
18921,105
19292,104
17416,274
11313,236
21137,48
2392,105
15645,102
6703,182
20398,69
25624,103
7300,36
4864,204
19254,71
10383,71
24095,61
11284,57
26550,269
13964,64
1091,274
13357,105
602,237
2321,270
9901,299
23633,105
25615,126
11244,172
19220,160
1489,236
22086,105
23314,47
25432,195
21258,250
15245,254
25699,135
2183,215
18753,63
21947,250
14275,54
20826,75
14617,226
6724,95
20276,205
14930,226
15700,258
21736,277
23215,224
18259,162
23902,106
14390,104
10052,259
8169,120
2135,13
15499,274
19973,60
19881,236
22335,286
1193,205
476,235
9699,150
25464,144
9632,205
24120,270
13046,18
11602,275
23645,269
25143,64
2494,71
25763,79
9661,191
26309,56
15057,24
4728,97
23411,201
17369,56
3742,8
9992,106
10431,56
15252,294
6136,54
14341,1
26497,64
17578,95
3746,198
16425,1
4254,213
13309,296
17423,85
4011,182
18417,84
12640,177
1572,97
14106,211
9822,102
10529,258
25140,173
21056,27
10259,105
12298,234
3964,253
19780,239
901,295
26237,138
5415,242
3346,90
18664,159
23946,24
24520,125
22920,242
25082,36
7846,150
17597,36
792,234
24712,274
4671,288
25182,237
26079,97
4673,132
19024,92
19921,226
25864,253
8383,64
8791,71
7844,224
9667,84
23874,234
5647,104
10408,199
3691,149
18866,237
21149,201
15837,106
22621,182
22863,105
2680,255
6063,62
18687,101
9937,161
7609,237
13234,253
3581,56
19821,286
21159,150
18912,95
25364,21
21423,67
21637,153
25984,106
9513,101
12964,106
12906,153
10272,298
26573,74
1068,277
20293,105
20762,79
11904,224
5031,56
13894,190
6180,56
9868,237
5362,27
18590,278
1371,106
10533,64
13086,89
23978,252
7071,78
24088,27
17871,191
24127,154
12758,105
7672,60
17960,129
22322,283
21259,215
24011,90
1399,79
2348,94
10522,4
24598,104
5090,250
26463,129
6871,211
6942,106
9150,56
17608,25
8136,56
21942,261
4738,96
17243,159
2205,39
19531,36
26053,144
359,166
3747,255
1682,210
18885,183
15688,79
3230,90
15764,172
12024,175
4069,89
4305,56
6674,211
4201,255
2902,106
2517,56
14127,44
12951,275
6413,14
1676,154
10762,71
20738,182
18618,39
25202,8
24803,175
3613,94
13139,273
21242,259
25031,71
8952,195
14680,73
22512,70
19970,19
25480,98
17483,252
6962,154
10875,126
2620,178
5111,240
23183,56
18019,252
3659,204
21980,121
13464,20
3583,60
15040,54
7878,105
492,199
20709,39
9701,19
12472,205
10707,28
20556,301
3630,153
1579,105
4763,236
22407,11
16272,152
2126,234
9833,14
70,89
3654,269
11570,255
11593,166
4515,197
24173,129
19426,191
12139,95
26471,13
4094,215
9781,8
1833,17
3960,215
4980,6
23137,98
24681,175
4818,56
23275,284
12011,182
827,13
14013,215
5786,43
18629,150
16200,6
3000,11
21039,218
17124,275
20725,105
14848,144
16771,48
14758,79
15807,64
26088,21
5164,56
16851,239
16454,56
21683,77
9679,110
1092,235
19994,78
11621,263
5728,178
11351,226
2573,134
21749,69
20919,236
10137,259
6981,98
12848,56
14116,235
21901,224
10433,227
16628,153
15588,294
14162,89
12949,278
1921,237
17596,72
20154,106
15728,48
19614,160
6839,106
21118,110
11760,162
564,64
11990,104
4345,143
15900,71
15234,78
15478,127
8862,155
18963,95
21207,189
25263,294
15828,201
3022,98
6231,56
18131,1
23018,284
3273,224
3363,98
22752,287
9734,48
16348,294
16258,90
18634,92
21699,59
444,266
26299,275
11727,11
22631,190
20441,84
26632,39
9376,195
16702,56
16762,271
21661,28
7400,105
19843,73
26399,74
3328,182
4463,98
12750,153
7443,164
6675,270
24690,90
11075,95
13524,143
695,135
15471,90
20781,299
9533,198
6541,97
21613,182
2882,198
16737,278
10505,14
25492,269
6958,274
10772,212
12077,197
23145,54
10680,36
17156,153
8806,283
5400,11
8025,54
16289,94
7907,54
24603,268
8863,113
20269,28
14605,254
9167,271
13589,24
7512,189
10006,88
11492,40
23652,71
1437,39
10917,134
3995,25
1697,211
189,184
13831,155
11326,284
2419,54
24400,175
16940,189
407,71
725,56
5647,152
9201,74
9994,71
18820,271
2561,8
4607,269
19811,61
6817,231
5483,178
13583,144
18117,163
5017,210
5939,71
10854,254
13663,87
21609,294
9960,110
956,177
23399,217
8141,199
5843,129
22933,173
16983,274
19691,95
8451,234
24138,149
19573,95
20706,236
16367,210
9698,56
12319,96
26602,201
23928,105
23047,35
19734,56
290,72
22287,227
16680,191
22874,169
6237,278
21450,78
15038,95
437,56
15303,169
19083,39
10839,144
16663,159
13058,274
907,296
10024,150
6423,278
22233,166
1884,7
13777,283
15611,105
26118,14
4242,27
9986,97
24626,282
659,153
23499,210
6991,241
13649,242
21457,294
1954,151
10604,235
17576,252
7018,64
15178,105
6115,153
14208,39
2572,255
20789,11
11025,154
8743,84
18729,13
14009,189
12131,171
8376,237
12699,11
11628,215
1029,261
8945,105
18097,74
676,150
895,98
20228,71
25191,302
18163,102
2053,242
23483,49
10787,60
16929,28
1853,154
16735,8
13183,39
9932,103
13817,89
5887,236
13072,122
9104,236
19027,211
6342,253
9191,57
9827,105
2217,36
20909,190
5178,102
6973,166
138,8
2085,101
15541,64
22888,97
21911,64
15776,191
14713,277
15273,219
24132,220
14770,71
26559,140
5467,298
503,13
15378,193
7098,282
18697,79
4295,6
10543,62
18066,197
20013,240
21644,50
26212,247
23102,56
11875,270
22063,273
12586,43
5380,80
10846,95
11072,8
7193,105
9482,105
16227,283
6734,11
13074,151
20999,236
16169,150
24887,105
6932,106
279,64
5916,64
8946,215
12083,104
430,182
20072,302
453,255
771,150
8037,236
24427,253
1317,143
2289,153
201,255
6432,105
11180,106
4094,295
22912,258
4025,284
16630,291
4406,25
514,95
15931,56
18338,205
23379,269
3823,77
428,224
16380,272
10174,299
23549,54
8788,104
10862,201
1211,64
21336,178
17564,43
24652,78
22000,105
12541,105
3527,166
24341,234
22907,235
23354,294
11631,236
15306,294
10006,189
19535,274
10263,269
16481,95
22090,19
10486,105
16250,299
10148,277
19917,255
22018,199
22997,153
6653,50
16812,71
1081,89
23280,154
13739,102
15467,237
3189,25
20197,105
21164,2
24490,74
9971,89
7606,43
5670,236
4060,275
22406,275
14056,56
6457,219
20048,245
16574,149
21803,8
17081,39
23593,240
15589,278
26569,56
3975,73
16972,143
11849,225
10648,71
15821,84
15768,96
25830,154
987,302
16934,166
19919,98
16842,134
19852,25
8672,231
17033,247
12471,64
22428,193
13760,255
7162,71
21261,224
15089,239
16862,236
23819,62
3802,95
7039,236
25900,274
6037,95
5396,73
15810,56
3774,153
20815,236
4000,182
25150,64
8958,54
17596,271
10248,71
7252,209
6045,198
15375,182
21602,266
3844,13
17657,105
20841,44
12341,89
10936,274
20164,164
3449,6
11828,161
18226,71
11980,36
6900,73
26054,182
16199,11
1100,183
3264,189
17301,25
4436,87
20200,255
4636,296
9368,25
12374,253
12757,235
10018,239
1039,165
25518,130
26642,289
23697,242
1228,162
25603,56
6396,30
3913,98
13681,64
2405,71
22915,277
25508,259
13881,79
18559,168
6536,226
13016,144
9101,296
11673,181
21674,235
12955,172
12300,95
25914,114
11123,8
4990,259
20739,8
9311,150
3105,103
812,183
1771,50
7709,36
9115,259
2759,226
17730,101
9253,105
12499,295
25682,280
9474,249
12902,91
1784,182
13195,57
1069,106
1452,118
14886,144
16606,205
20516,92
21113,120
26179,126
14828,95
15939,233
20424,71
6203,105
16745,282
7171,150
26145,141
11317,279
14946,43
8609,60
20326,301
165,193
25347,39
7364,284
4787,27
14523,36
12970,97
24339,106
11196,198
3296,153
16950,79
23423,182
11698,19
14409,286
18363,157
24810,162
25792,250
11181,56
10075,236
11471,171
6391,110
23369,95
13957,87
1354,30
17522,178
1397,13
17879,266
5355,278
9395,54
17399,161
21413,27
21858,258
23136,250
4257,172
16686,295
26137,167
25316,2
19433,120
14472,25
13751,104
3494,153
1173,80
25481,269
10457,30
17583,43
26165,4
8938,154
6444,234
12530,8
56,95
11572,57
16628,54
10442,172
11620,269
14134,100
11258,74
5508,159
10808,277
10803,26
13753,56
14214,95
5461,10
9773,189
1569,64
22169,150
20495,271
14385,39
14641,189
22012,298
990,98
8767,113
18559,258
24466,127
22995,106
23403,153
7928,105
6224,95
11523,160
16565,104
4108,255
21229,242
23688,274
4970,235
813,270
9254,190
14565,153
5094,56
23422,240
24724,8
7115,239
17751,242
7048,164
15171,57
4918,101
22486,61
26661,224
13177,149
21243,265
20655,239
16196,92
18077,64
18747,294
12214,105
23538,294
3860,169
18252,234
19791,240
11236,7
7954,36
8426,121
7532,56
9157,237
20037,153
1847,71
8905,237
10534,71
20819,189
14233,102
21118,178
4186,274
1115,58
4336,139
11045,298
5334,219
23699,135
22275,190
4626,250
9141,172
10945,255
23394,284
15738,119
4427,258
26590,75
13762,13
23775,84
26495,202
13904,125
22984,277
6409,95
17921,227
4710,298
19008,242
15456,71
9225,87
6415,198
13723,41
10073,164
2172,215
9828,154
25787,199
2868,113
1866,92
6907,154
23246,56
18299,252
7840,129
6959,57
8607,19
21459,75
22494,97
7357,71
4718,191
19362,95
1903,259
21327,64
1861,283
17815,95
13569,90
21213,234
2136,282
25714,294
23861,74
14642,210
2705,274
24773,261
3023,30
421,178
10927,95
2919,153
6700,274
1721,219
26278,23
22284,43
12710,54
3002,295
13526,284
22240,215
17359,278
9657,211
1266,283
20415,69
24007,71
23313,95
6150,17
19589,98
16383,95
6302,236
8305,19
11020,64
23342,141
20324,144
21595,43
18876,32
10450,95
19067,287
8770,110
12685,95
2822,70
11056,259
13496,155
23869,245
18506,180
24772,150
21543,105
20191,102
2694,159
9919,240
1353,178
6447,90
3415,144
24114,25
3092,245
5991,152
6518,69
5806,215
9452,105
11526,164
16167,277
8744,56
16280,71
15217,93
14705,129
20644,27
15018,41
4742,168
57,19
12133,97
3673,182
10814,71
19888,39
25068,118
831,40
1684,280
17387,201
18882,79
21857,106
7564,105
3160,61
8619,105
22533,269
25903,101
16993,269
6776,227
15012,97
5451,144
12245,189
4189,110
7863,184
8409,105
9331,286
10589,283
24396,296
10393,48
16325,71
4961,110
21035,92
23750,245
5740,56
1122,160
23365,153
18409,95
5696,190
596,79
13049,235
16806,1
9007,97
22007,64
6870,104
2750,211
1877,274
2826,259
15908,294
6978,201
18163,134
18290,172
25786,90
21063,57
4936,105
13543,150
19386,205
19577,54
22257,79
17521,75
23293,43
7804,250
983,178
6997,302
11436,149
16425,239
67,245
4337,95
26586,121
5895,233
12658,195
12175,160
23116,153
5044,11
11700,64
20733,235
6668,75
18848,239
24026,195
16566,229
3412,64
2990,154
13996,126
2538,189
9085,186
8161,56
23059,233
25053,125
3199,105
8734,105
85,61
22435,105
17699,101
10346,178
10754,205
20162,236
4928,95
24418,261
6617,278
23228,69
9069,25
24961,143
15860,103
17637,4
9082,215
17570,95
17978,64
10658,43
3429,57
2721,106
22643,234
13374,295
1924,266
16149,239
26066,143
5435,76
20753,1
22210,129
1481,29
11346,70
20113,13
5303,77
11507,105
21294,275
23610,256
6015,302
22163,122
9391,193
25269,70
6825,64
20444,287
13870,144
12369,190
13063,56
8288,11
21959,261
10424,255
11934,27
12028,193
6994,234
25177,106
14709,84
9393,97
7369,95
17279,276
1447,43
17468,13
10519,71
7341,161
