ques,skill
1119,160
7652,136
10507,69
11286,177
2018,74
3912,29
2148,22
11650,132
1088,58
585,16
4818,6
760,10
6684,63
10586,155
11545,132
9897,132
10680,75
6342,46
6669,143
9903,11
10377,126
461,136
6098,136
7471,110
5272,91
4232,136
9959,6
3308,6
3345,20
565,69
8138,90
10134,134
2842,6
3559,151
4717,11
8020,90
2913,123
5233,117
502,11
2073,29
9644,148
11665,71
6852,80
540,90
1972,79
118,74
3970,69
11664,136
3582,136
2300,136
3630,90
10778,10
2461,81
11603,90
8219,145
10265,151
5783,69
1829,6
9415,172
3760,125
5702,31
3965,44
371,71
3111,167
638,11
7533,18
608,106
3233,61
9499,31
5528,148
9185,110
6037,29
5216,135
5269,131
7613,11
9579,90
5096,5
1476,105
2088,160
3137,187
3312,143
493,108
440,8
8054,24
8270,69
9635,11
15,11
7788,99
11487,161
1384,117
7322,99
6529,132
4062,22
5347,136
5988,48
6900,11
7631,31
7882,123
11187,69
4717,128
9753,63
6632,128
8089,172
3330,25
3994,48
5242,144
5920,30
7482,79
10413,151
444,11
6301,75
9240,132
26,167
3534,11
2,79
8314,53
3150,74
10773,154
2855,90
11679,90
1364,96
5246,135
6769,111
1970,64
6333,30
5199,132
6531,39
1141,148
6323,137
3162,33
3694,67
4456,177
2223,16
9522,11
3062,17
1619,151
11738,24
8458,132
6321,11
10647,148
6226,136
6482,30
11368,132
8819,136
223,136
4403,6
9098,71
1869,69
8279,2
7265,6
4204,42
2504,25
6377,46
900,69
8889,20
240,46
9753,132
1858,11
11352,69
4327,18
9596,20
2998,6
6590,132
1636,148
6081,154
10332,124
6951,10
9595,69
5649,79
3248,11
918,109
5213,136
5455,127
3476,11
8997,90
5692,90
1971,148
8879,90
391,69
6569,75
1984,136
10378,136
8083,113
9357,29
10326,44
3148,71
10619,18
9280,69
5339,11
6288,26
10245,90
11520,136
3507,17
9798,10
10054,160
8364,51
4741,20
9920,132
6967,152
6759,90
512,148
3160,90
10988,145
8990,37
1171,128
1650,152
9388,31
2723,90
3961,10
9226,81
1204,30
9786,105
3444,39
10659,82
8324,148
316,6
2106,154
5554,79
4269,10
3168,143
9049,69
3244,44
3804,20
7306,154
2508,143
4828,61
7400,64
7386,31
182,167
4581,123
3736,10
3367,20
5648,11
5687,170
4804,69
5839,31
4508,168
5619,150
798,30
6261,6
5386,29
9569,20
1699,22
8351,154
5519,136
4661,176
8526,148
6991,69
9190,143
5975,19
1661,73
3440,151
2990,119
1063,90
4180,148
6302,39
10626,123
2163,101
9478,20
3758,29
9293,11
2054,167
2462,136
11267,69
5911,2
10117,22
2087,11
7376,167
2903,165
3989,154
965,6
6172,10
6361,71
8380,116
7011,29
6589,111
11247,16
2004,140
6879,18
7439,156
10686,179
802,135
3019,103
1710,69
3731,154
11469,81
3161,131
1073,145
7864,167
252,16
9256,23
6891,127
11473,167
3190,161
768,168
4627,28
3247,11
4380,148
3911,16
223,151
9008,46
753,136
5689,11
6739,142
5239,105
11420,110
2734,148
4275,148
10569,142
10076,148
10310,151
1464,140
7773,99
7425,11
6618,79
9610,136
2975,136
5664,20
5295,126
11476,11
9079,90
6248,111
7705,29
4630,90
9025,11
7082,99
747,16
1003,170
11659,136
4629,131
11730,31
9305,29
1094,73
243,111
10220,145
471,71
1093,16
2692,123
1946,136
3893,165
3623,124
9769,25
6703,26
11601,69
1000,159
2887,153
1585,90
10376,123
1338,154
247,96
10419,44
5153,0
10090,136
5314,53
10009,102
8738,46
527,112
5357,2
9284,101
981,29
3260,136
621,6
711,132
5647,11
5541,92
1612,136
3481,126
505,46
3653,129
643,154
1574,167
9273,95
9268,166
1901,136
6134,134
5493,6
6442,23
8132,152
7016,176
3025,133
5631,136
4349,136
10530,11
5672,136
3912,114
3287,90
595,64
3847,148
2053,80
8229,176
7628,77
8983,11
9358,156
10482,69
1011,78
9897,63
10153,69
3195,182
8002,147
6902,187
11288,102
9147,81
10196,92
855,39
9218,132
3517,6
3157,111
9008,136
412,136
1998,90
11478,11
9065,90
123,90
7366,71
5617,31
4261,79
6478,111
10917,154
4503,6
8363,10
8453,132
1404,145
8006,134
6406,139
9345,90
10603,69
8501,136
5593,71
6221,136
10390,84
9040,69
9307,25
3758,6
2054,184
8486,54
11148,23
3202,132
6743,101
6314,175
339,79
2337,69
9548,11
11214,163
11020,168
6281,143
993,79
10473,62
7477,82
10597,69
4653,69
9311,26
2939,69
4865,93
9433,136
10097,145
2540,136
10967,125
1150,136
4652,18
11308,95
10344,90
195,89
5092,168
11155,77
4575,131
5633,11
2425,11
9484,20
6720,26
6706,101
6669,111
11710,136
2701,29
11221,69
5328,148
265,69
5918,71
532,141
878,11
3835,128
11225,179
1152,18
2283,131
5348,46
6829,11
11012,134
3041,172
9740,154
5944,11
11567,69
9606,79
867,69
3273,90
6383,59
9843,166
6406,6
8119,54
3155,90
424,126
1014,7
5219,134
7496,69
1892,160
511,11
5636,103
5184,174
8537,90
1857,136
2039,160
4259,90
10507,18
3248,69
11438,31
9129,143
1199,30
989,110
11276,29
8508,179
8789,46
4795,90
2684,53
11204,151
3053,136
11531,6
11109,30
1663,136
9311,143
7608,153
2036,141
5178,90
7840,179
8045,6
4101,153
10960,96
2682,167
977,123
1230,30
1200,29
3214,39
2739,69
10301,11
9389,6
7446,164
3312,111
8796,134
3616,151
8591,172
7925,148
8715,168
10727,134
10584,176
7611,69
7412,31
4351,17
7663,142
1298,108
468,131
1669,11
913,10
11101,40
2182,85
3231,90
8008,28
11543,166
1800,69
6709,30
10597,187
6566,81
10705,10
10691,75
2745,90
7282,82
2436,117
2664,6
8441,29
5364,71
8655,6
10149,154
7244,105
11298,154
5947,64
11517,6
7804,145
5838,154
4404,179
10585,136
987,29
7626,136
1713,19
9052,79
6341,53
9319,11
4792,122
8058,105
1926,123
6303,30
8880,6
503,138
8704,99
10485,84
10328,145
2500,111
1703,77
11172,132
2382,79
3839,119
11220,136
10860,151
2030,136
1426,10
1156,167
8894,148
7449,152
3202,161
2176,75
8661,31
9373,90
10488,53
9306,111
8476,132
10071,148
11338,152
1957,181
11617,71
6267,105
1085,90
8927,10
1645,130
5887,90
4734,10
3894,39
7115,148
9429,69
6665,69
2100,111
7255,184
2983,148
5610,5
10472,150
11521,59
1515,131
6775,23
3974,30
7439,166
3072,136
2703,90
5876,62
8777,145
5131,91
6592,132
1945,130
9404,90
6088,6
7200,154
8193,145
9498,2
7195,145
11023,105
5372,179
7266,6
5888,11
10614,11
5348,11
6576,69
3673,113
8890,20
2165,150
3260,79
9051,11
4379,31
11676,90
3398,69
6552,29
6501,6
625,29
6538,16
5485,176
3529,11
1261,136
10471,90
7164,168
8065,2
3410,32
2206,151
3255,136
1995,29
3571,79
2893,71
4782,79
1914,167
6969,136
150,10
3093,78
2286,16
9225,72
2008,79
11006,145
1583,80
11626,2
2774,148
7325,29
1654,79
11568,151
7025,131
4116,82
5776,82
6649,151
9560,6
10880,56
2659,35
6952,128
3332,108
10828,132
7869,132
1200,114
6308,75
10876,152
7599,151
1813,0
5278,148
4930,62
10871,151
6492,111
9611,154
5861,53
3497,69
6374,79
8340,90
9156,132
2491,81
1950,69
3180,75
5793,31
10556,11
6677,182
649,136
6933,28
1977,90
506,69
2144,42
5903,71
6785,29
10380,168
7345,69
8956,31
2291,90
3303,109
634,168
876,29
2196,79
6632,69
3487,11
64,53
852,69
8793,136
2158,136
9676,117
9406,90
8488,145
3605,7
2360,29
5759,71
7960,145
5321,53
3277,39
8775,159
9808,154
1339,136
6765,20
6802,30
11142,90
1454,171
8346,53
3846,29
9570,20
11109,110
7560,29
1582,22
9380,132
7640,154
5116,91
2777,136
8455,40
6952,11
4850,154
4555,122
2165,44
10339,90
5603,134
1570,29
8605,31
3706,35
2069,136
631,90
2975,84
5897,69
1959,2
9344,71
2628,159
577,11
1935,90
330,109
4189,119
10212,84
3999,64
4809,90
1830,102
9695,143
11566,109
956,143
4534,92
10151,136
3500,136
4107,10
3486,79
9784,145
6206,136
4653,123
9196,69
9348,90
21,176
6441,25
6427,90
11636,151
1060,90
1046,29
4546,187
7348,184
4695,87
243,143
8878,90
9703,90
3882,71
3052,90
5245,150
7056,69
3473,11
1115,38
6297,39
10043,167
5177,136
9858,16
1518,16
455,38
9037,79
2296,47
351,81
10238,145
2049,167
1289,39
3199,6
3236,28
9117,72
5286,151
910,136
8362,10
7454,136
7327,154
7387,167
3373,71
2485,111
10155,11
9424,31
9092,79
3116,126
6756,60
7420,11
8300,103
11347,26
4306,187
11370,153
4292,122
3823,134
6903,44
9955,132
8869,29
5094,179
7433,79
9415,6
9030,32
9694,75
4561,152
5340,46
5303,90
604,82
9495,31
10663,154
5791,54
4290,152
6389,26
6336,154
1523,90
1571,168
10528,69
9194,90
6854,79
1921,90
6425,69
3038,136
1766,148
6948,151
11244,151
6830,151
5452,90
3830,46
7703,79
5290,28
4190,76
3834,148
3421,108
6282,26
2918,46
4004,61
2314,136
7967,136
5916,30
3169,108
10437,69
6851,160
10508,176
9236,132
5191,131
956,81
3198,64
5848,154
8028,136
8281,71
2384,90
5204,109
11512,136
7571,166
4353,69
3743,148
2717,90
8471,132
9951,167
6954,142
1117,46
1433,151
1993,79
1956,69
9134,30
3262,136
5073,97
10643,69
4803,136
5386,137
10233,145
3185,30
1210,69
3323,136
5747,151
3399,55
4239,90
707,69
5415,151
11573,109
6730,109
4660,123
8182,148
3573,98
9834,184
6307,146
8552,16
1450,168
1694,79
9250,136
3971,10
11149,25
5512,10
1560,175
1403,9
11206,101
10717,168
5541,18
11671,90
6087,11
11219,11
10541,11
3757,152
5171,90
6537,166
3325,103
9591,69
10540,84
11536,101
9524,2
1260,90
3567,30
372,18
7714,46
6280,111
10231,10
224,25
3183,95
4666,82
3081,148
6892,154
3067,135
10600,179
2626,154
8982,126
3313,124
2227,125
3684,69
8682,172
5771,82
9343,30
4671,10
5605,136
1992,11
7531,160
2454,6
6786,111
10161,154
6857,2
9554,69
10167,53
1232,174
3013,31
11528,11
10626,90
5641,79
7911,65
9151,132
9900,69
3175,69
10646,136
2391,82
6979,79
7320,145
7776,42
10299,69
6358,11
11731,64
4678,154
7633,79
3409,167
11532,6
1175,39
9358,101
4633,69
988,136
1947,167
10634,151
3864,11
9415,29
6333,26
8645,105
9281,25
3732,2
11574,90
7257,167
5169,117
182,29
11403,110
4733,46
1895,11
3471,79
2763,170
2982,136
9204,158
9077,136
9803,154
2412,171
10353,90
522,136
9208,72
6497,108
6227,71
7518,11
5490,28
10790,145
551,148
11657,90
4256,90
3646,151
9193,54
5277,11
6482,26
11511,110
2772,136
1498,82
11709,135
345,30
38,11
2942,171
3193,111
8104,145
5988,167
8965,147
6752,145
1593,97
1261,51
6710,30
809,26
2385,40
8480,82
3687,18
4539,6
5588,11
8851,69
5214,69
481,42
3606,28
1170,148
1668,171
3500,79
1449,91
8267,11
10811,10
761,60
2427,160
10469,19
3277,29
3489,117
11672,187
9888,75
3253,69
11503,132
7405,11
8730,148
6275,10
2013,160
2540,69
10377,69
5561,136
2459,169
5524,4
8939,135
11264,18
3332,25
5908,81
6421,143
2923,59
6388,69
9726,132
1637,136
4731,29
3047,90
1111,49
4588,90
9345,46
9455,172
11068,132
3800,29
11257,69
8567,148
11510,40
10498,89
10290,151
1204,26
88,50
1190,29
11196,151
8211,145
11101,110
10370,142
7759,154
9211,143
1085,11
10427,176
1041,109
5264,90
9804,53
3499,11
3139,32
8266,71
9287,30
3404,132
8494,79
3565,151
9033,136
437,136
1126,148
5714,147
7864,32
10359,159
708,132
9343,101
6503,69
8854,136
2549,6
5187,79
8388,10
8759,5
1286,134
8934,53
9342,182
5348,90
8535,90
8890,71
2880,67
5638,69
4778,11
11035,179
6492,143
10419,150
6833,77
2524,25
4717,151
2150,71
10347,136
3017,136
6609,126
3212,46
1848,90
7620,90
1679,79
9177,111
3192,182
6466,69
6712,132
4093,97
4585,62
7710,48
9231,132
9510,69
10318,145
6732,78
6792,139
11203,90
10880,151
9456,6
3997,157
6821,145
9684,30
6521,111
9589,103
4253,90
10163,168
5055,69
437,29
5781,35
11643,132
6971,168
3298,90
4265,167
3318,136
8595,170
3592,131
5532,11
1536,6
6078,10
10864,90
3644,94
5471,167
1703,136
2594,136
4151,136
5085,10
9971,152
918,90
3439,6
9767,101
10241,124
6565,132
9543,90
5549,46
3618,148
7007,56
10653,152
3000,11
10763,177
6181,69
9519,2
7560,172
7509,151
8285,2
9371,11
11332,25
775,11
8092,154
10458,18
9057,90
3983,35
2203,82
712,136
470,136
2364,71
589,79
4114,134
4162,154
6492,81
7488,90
7541,90
3697,172
786,183
7146,69
9624,136
3374,170
5671,79
11511,30
5641,136
11723,54
3482,11
10029,168
7108,168
3691,168
5718,136
293,136
5930,136
1773,151
876,103
9421,154
4454,148
5540,151
5028,67
10545,151
8918,124
4320,168
9709,159
10427,151
4151,29
1421,117
10274,145
4282,79
8442,143
9196,20
9899,145
1377,153
2593,78
9078,16
2134,46
2929,71
9195,101
11089,30
2237,128
628,90
9394,31
8446,154
3727,2
9052,46
7427,39
1846,99
4518,136
2255,96
1926,90
10371,145
1792,90
3013,69
11302,168
6886,92
3612,151
3317,151
7365,2
1579,147
2989,109
578,136
5182,151
6477,26
7526,31
587,90
4702,56
7696,71
9307,29
10112,151
5299,6
3359,69
11443,145
5527,46
3993,187
7050,148
8979,151
1123,90
9490,136
3097,136
6689,30
11347,75
1431,83
6599,79
1016,156
7528,11
9918,171
9851,132
6626,90
8437,29
10435,11
5644,69
3333,143
11726,79
11,145
1339,79
7570,69
8872,11
10734,132
6825,10
9485,71
3242,90
2089,6
10581,128
1287,69
7755,102
399,109
9232,72
5466,10
2809,98
5159,29
3436,73
10291,53
11633,18
3459,2
6283,30
9985,168
7237,154
3223,90
1218,154
132,29
3112,77
11618,136
9297,161
4821,136
8156,134
9013,77
2680,62
9202,182
5413,69
4583,90
1807,20
3353,71
9515,20
121,73
8258,145
11063,132
6067,105
4213,154
7260,145
8267,69
5963,136
8136,136
4097,152
11191,145
11599,20
10824,168
177,90
6447,143
6290,182
5749,90
391,123
31,16
1728,44
4453,79
9480,136
5753,136
11028,16
10387,136
2379,42
1771,31
3347,59
5259,90
5192,7
8702,94
6740,151
3708,93
1069,79
4239,11
670,42
10406,17
8355,145
3788,116
11321,30
11577,132
8938,10
33,16
3080,11
5979,6
6069,136
9166,26
7541,69
3935,116
7822,148
5513,6
1870,93
4191,177
3270,44
2832,82
5461,154
2714,90
672,6
9600,69
1744,154
2875,69
9445,29
1128,143
478,6
2183,2
6349,23
4563,5
7610,2
687,71
6443,111
2874,6
7478,53
9340,11
3012,136
463,148
3457,13
11594,103
7293,10
1991,29
2105,29
3126,90
9632,18
7615,90
11556,142
9733,148
4895,62
1273,67
6789,99
9248,81
281,160
8826,69
7918,67
7791,179
8683,172
7058,151
1862,71
10563,150
6940,151
3408,8
7922,145
10482,90
628,71
8251,145
9556,6
8507,11
1059,135
7546,141
2854,69
7827,94
3195,161
7172,105
3128,102
4632,90
4542,5
10159,179
9451,6
3494,132
3902,1
7849,148
3104,78
9626,150
8482,24
10339,123
6472,143
497,15
7447,132
10137,179
6303,26
4697,135
5921,30
11528,90
8686,10
3236,136
6791,134
1464,79
11638,132
1569,109
5343,79
2082,151
3297,136
3525,136
5356,89
1877,136
7748,151
3420,144
6100,31
2712,79
6560,75
2518,95
3719,55
9842,75
72,136
10260,92
2171,22
2062,90
931,167
4419,152
6493,167
361,136
2142,151
8597,10
879,59
7518,90
6416,101
902,6
6131,29
427,162
5183,144
7181,154
8596,69
1992,69
8054,90
8270,135
612,11
2866,151
5290,136
6421,111
3449,6
2130,154
351,182
2999,6
971,109
9094,136
10166,44
7402,6
7492,132
3155,69
1194,79
9368,25
2311,145
6258,136
961,160
8443,29
4806,11
4112,35
3606,79
8028,20
4658,18
10484,18
9890,132
5460,99
11768,134
3875,11
2404,16
5047,53
8884,136
69,86
2323,10
7457,16
5867,105
2765,154
1212,99
8026,134
3894,182
6319,29
7352,24
6289,26
6238,71
9191,20
11470,81
950,45
1946,90
6450,111
2422,16
5842,90
1865,10
9029,90
1761,105
3134,69
9626,44
9944,95
9727,132
4718,90
7712,69
9565,90
1628,29
4134,10
9366,132
2791,145
9271,25
1300,151
6031,152
5823,90
3496,30
2714,71
4550,4
5599,11
10897,69
10498,136
2197,28
10042,10
8278,11
344,11
8490,11
7559,90
1327,99
7913,168
808,39
6039,71
9258,81
291,64
2789,167
3838,162
7149,79
10308,90
8094,145
6337,71
8356,148
7690,2
10365,136
10810,119
6742,145
6802,26
8692,179
3092,136
4633,136
11494,132
5880,6
11118,152
3903,81
10410,187
81,48
9253,158
6517,25
9451,29
1314,151
11728,90
3835,69
4608,151
218,29
6654,124
3237,90
6331,75
10618,11
3811,61
9175,72
3469,136
6715,30
6330,112
9705,69
11615,10
3321,11
3782,136
2606,101
8383,154
11642,39
10366,176
2817,124
2556,29
4350,62
6438,182
1763,69
8519,142
174,184
1631,90
9176,143
1947,11
8650,90
6732,29
9325,11
9362,23
2289,105
4932,50
11484,40
6441,29
4480,11
3536,79
4590,69
1657,6
4523,124
6417,181
1989,79
10639,69
2345,90
5292,7
9113,79
3181,30
1513,56
9673,7
11108,168
6934,79
6583,132
2320,69
10209,151
9464,90
7470,79
10348,11
6815,126
11373,168
11253,90
7040,154
11200,90
3752,54
3279,11
11755,121
7629,90
11348,111
1621,146
10801,53
5911,64
7049,152
3007,136
11204,69
7362,136
2670,82
7258,73
605,97
2986,117
4861,152
817,81
6907,154
1815,133
685,90
30,145
567,90
9760,136
3063,135
11682,90
5457,147
10529,150
10863,151
9988,136
11587,75
10805,10
2479,167
2012,123
5106,82
8318,71
2472,79
4988,82
4347,90
3878,168
6702,132
3670,78
5686,46
6981,179
8887,105
9551,6
5794,71
8317,6
6729,187
9004,90
4627,90
392,170
9896,148
9986,10
3540,69
541,16
2795,6
9047,69
3445,64
2044,8
1617,90
374,109
9364,95
8534,90
11129,0
8490,20
1298,30
4099,145
6443,25
3886,61
9140,110
1180,30
10027,151
9116,6
2465,2
3011,11
4833,136
3278,79
814,81
1715,79
5600,69
1701,32
10782,154
543,147
8602,64
10890,123
1677,136
3186,75
7495,110
7352,136
4328,44
9945,152
10562,11
3319,90
9792,148
9015,11
6915,168
5733,148
7694,90
764,29
8007,134
10258,69
750,88
10627,136
2805,20
459,30
7342,82
9550,64
5964,29
3307,79
6839,172
11571,151
10471,151
2500,29
3212,90
1110,5
3364,109
7472,69
9120,143
819,29
8647,82
10882,69
8847,69
553,90
3178,101
7397,6
11209,182
10494,136
1032,136
11566,90
7943,145
2594,69
248,181
9139,40
5635,90
10246,145
7054,18
2228,136
7623,136
8872,90
3219,6
580,136
3590,11
6721,26
4301,154
11213,187
6322,71
9542,90
930,58
9461,90
9408,90
9779,125
11318,145
4087,53
6284,30
6217,69
6563,81
3545,150
2904,10
7123,105
7568,170
8411,152
5067,154
6216,154
11201,136
2918,136
4459,136
11253,69
3141,160
6433,90
5721,46
6686,63
8028,46
3320,44
5670,81
9120,26
11452,11
7126,145
6969,90
3476,136
7681,29
1796,31
3116,151
4839,105
3305,90
11087,145
908,103
9771,99
6675,25
1108,6
2057,17
3007,151
10858,90
6792,170
10657,82
8721,53
2764,31
7442,156
9182,132
4291,90
8986,179
8140,90
3840,167
10303,90
2830,65
11578,132
6996,168
343,6
4799,16
9978,136
4628,136
3403,111
727,109
8516,11
312,136
646,29
3589,71
6706,39
2819,31
11016,82
6045,145
9527,69
3616,90
6378,71
2885,147
66,173
6606,79
1191,81
6691,167
9199,101
6472,111
4167,174
4831,71
3991,42
11524,40
3910,62
8571,73
9530,172
4004,6
8453,75
3990,81
2415,11
809,30
5005,136
947,136
3353,61
5318,136
8519,79
9501,31
1645,90
8770,11
4377,84
5426,105
6206,79
3476,19
4943,147
3395,69
1701,11
3955,61
5881,31
6498,136
9082,90
9220,110
3173,88
10388,11
11640,132
149,10
6954,151
11702,124
8883,148
10586,140
10620,99
3495,132
3545,44
3660,147
2777,90
3464,6
7323,90
5885,20
3161,109
741,181
3389,69
11639,132
11676,178
720,112
5,16
9521,71
1665,80
2819,136
5499,167
3520,11
6729,11
8303,71
9592,172
11278,132
6772,30
7028,128
4389,148
1855,35
6562,132
8272,71
6292,109
2979,44
658,111
7606,154
10578,150
6457,132
9140,30
2489,26
5554,71
6362,11
10545,176
8061,90
11670,126
1320,168
5041,122
1753,150
5345,20
9632,92
8347,145
9048,2
10235,151
9361,156
5293,110
7201,154
3927,52
9409,136
6440,156
9328,88
3394,29
4287,38
10234,84
4206,82
8223,145
4840,136
10444,187
4641,90
9080,79
7826,179
6355,54
3450,6
6696,26
2477,182
10057,160
10239,136
8957,136
4195,10
9554,90
1149,173
1684,136
928,137
3592,28
4076,116
5347,151
11468,167
1333,87
10208,18
2895,6
11258,167
786,13
8999,90
2207,145
7240,147
10390,11
4716,92
4587,144
6571,75
3714,87
5527,79
2870,29
3174,111
10541,151
69,167
7296,82
8485,20
7501,39
6253,24
6599,44
723,71
8438,143
6495,111
9561,6
9614,56
6518,132
10800,180
8060,24
6243,111
4547,11
1259,183
3280,90
6774,6
3242,61
3613,90
896,119
238,111
3061,123
11168,82
318,22
11177,132
11050,154
80,167
479,33
3526,46
7655,79
8904,151
11326,110
6283,63
5394,145
7929,90
3274,46
10708,105
3645,45
5172,46
9830,165
9392,11
6923,124
9848,132
5651,56
1342,10
9303,29
3383,23
8761,174
202,90
7572,69
7890,72
559,122
9026,90
2361,31
93,148
1753,44
4178,117
9818,152
6699,81
3439,2
3519,11
5431,10
1027,136
5961,11
907,6
7419,29
9067,71
4139,145
72,77
1504,90
6252,90
10714,132
256,3
1254,101
1201,111
9043,31
906,69
10363,151
7722,6
3413,72
9944,25
10561,136
11264,11
11610,133
4617,152
8867,90
9086,82
10195,136
9403,90
8559,148
2648,155
6984,11
2315,90
11116,145
3350,6
6115,35
2676,126
11196,136
8594,16
4971,97
4934,119
10859,78
11560,123
4735,105
5369,167
10849,69
3021,103
9245,25
8489,24
1237,167
1564,112
2091,127
6324,31
6310,30
3456,81
7433,151
10222,154
6536,39
1259,81
4581,78
11237,25
48,148
7254,11
8531,64
6191,79
5279,74
2110,154
1311,164
4594,90
9033,151
10853,90
4898,98
6845,79
3276,54
3532,136
3940,29
10562,84
6554,75
6013,109
11583,25
256,158
664,11
7176,154
8469,77
8455,110
3646,90
4816,69
5814,17
6620,79
1149,136
4483,180
6250,111
8910,90
4768,117
3810,20
1939,142
4318,11
4341,170
10243,124
5286,90
8932,148
7155,62
5205,90
6373,69
6269,148
8086,145
6467,145
4810,69
6476,161
9401,69
2125,69
11233,145
3504,92
791,46
2277,154
3400,29
7946,145
11262,151
6945,136
6290,63
3629,150
11086,16
8855,139
6997,69
789,140
3183,182
3280,127
567,11
10016,145
6075,71
8275,99
10293,151
11250,154
2052,154
7343,69
3977,154
6190,11
11127,145
10072,134
6985,82
8891,136
4627,11
8582,83
9631,92
3217,63
10992,154
3459,6
1343,92
9288,81
411,66
1266,170
5589,46
9620,112
5870,145
6784,170
2055,92
6463,72
2068,8
11519,11
600,29
9120,111
586,16
5905,11
10285,145
1455,136
2081,124
7909,10
3955,71
9875,39
2484,30
9105,31
3058,135
3159,111
3078,19
2692,136
10173,105
7907,148
9347,90
6783,172
4822,164
2753,136
9390,79
5894,150
6559,39
1988,69
5490,69
1718,122
1812,90
8501,54
3247,131
5874,46
5964,172
5641,151
11665,136
8581,31
2898,90
7412,103
1545,172
5674,11
6510,94
249,179
8439,29
7492,110
3178,52
3434,90
8651,53
9967,90
7934,134
3316,90
10849,56
5611,69
4525,78
4610,148
197,85
771,154
1444,179
7511,145
2162,101
6840,90
7875,82
11703,90
11251,11
4871,82
3590,90
2365,132
5605,69
1713,11
3275,90
8720,154
214,134
1941,11
2071,71
10254,69
1608,29
10181,53
8657,90
8680,133
1769,46
9318,72
10433,151
9136,136
4835,53
1997,6
8838,123
7379,20
5685,90
9241,132
9587,6
2936,6
3904,101
5205,69
7496,167
8699,126
3482,135
10542,124
8922,90
3576,69
9083,69
9876,72
2291,136
330,136
5180,90
50,138
8542,20
2028,6
9420,177
5834,90
2370,90
5716,90
1852,171
1084,29
7686,10
